Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
JFK,BUR,1/25/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
EWR,MCO,1/25/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
EWR,MCO,1/25/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
BDL,MCO,1/25/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BDL,MCO,1/25/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
MEX,FLL,1/25/2018,NONSTOP,LOWEST,120.8,80.8,0,0,0,0
MEX,FLL,1/25/2018,NONSTOP,POINTS,120.8,80.8,3000,55.7,0,0
POS,JFK,1/25/2018,NONSTOP,LOWEST,242.66,92.66,0,0,0,0
POS,JFK,1/25/2018,NONSTOP,POINTS,242.66,92.66,11200,69.16,0,0
FLL,SAN,1/25/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
FLL,SAN,1/25/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
JFK,IAD,1/25/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
JFK,IAD,1/25/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
JFK,PSP,1/25/2018,NONSTOP,LOWEST,163.2,24.6,0,0,1,0
JFK,PSP,1/25/2018,NONSTOP,POINTS,163.2,24.6,11100,5.6,1,0
LGA,BOS,1/25/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
LGA,BOS,1/25/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
JFK,SEA,1/25/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
JFK,SEA,1/25/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
SWF,MCO,1/25/2018,NONSTOP,LOWEST,172.2,25.22,0,0,1,0
SWF,MCO,1/25/2018,NONSTOP,POINTS,172.2,25.22,11800,5.6,1,0
PVD,MCO,1/25/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
PVD,MCO,1/25/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
SAV,JFK,1/25/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
SAV,JFK,1/25/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
MSY,JFK,1/25/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
MSY,JFK,1/25/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
AUS,LGB,1/25/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
AUS,LGB,1/25/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
TPA,BDL,1/25/2018,NONSTOP,LOWEST,74.2,18.39,0,0,1,0
TPA,BDL,1/25/2018,NONSTOP,POINTS,74.2,18.39,4500,5.6,1,0
ORH,FLL,1/25/2018,NONSTOP,LOWEST,145.48,19.17,0,0,1,0
ORH,FLL,1/25/2018,NONSTOP,POINTS,145.48,19.17,10100,5.6,1,0
CLT,BOS,1/25/2018,NONSTOP,LOWEST,81.7,17.51,0,0,1,0
CLT,BOS,1/25/2018,NONSTOP,POINTS,81.7,17.51,5200,5.6,1,0
BOS,PHX,1/25/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
BOS,PHX,1/25/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
BOS,LGB,1/25/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
BOS,LGB,1/25/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
SEA,LGB,1/25/2018,NONSTOP,LOWEST,71.2,18.18,0,0,1,0
SEA,LGB,1/25/2018,NONSTOP,POINTS,71.2,18.18,4300,5.6,1,0
PHL,BOS,1/25/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
PHL,BOS,1/25/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
JFK,SJC,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,SJC,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
BTV,JFK,1/25/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
BTV,JFK,1/25/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
SJU,FLL,1/25/2018,NONSTOP,LOWEST,87.1,28.1,0,0,1,0
SJU,FLL,1/25/2018,NONSTOP,POINTS,87.1,28.1,4400,5.6,1,0
TPA,HPN,1/25/2018,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
TPA,HPN,1/25/2018,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
BOS,IAD,1/25/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
BOS,IAD,1/25/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
HOU,BOS,1/25/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
HOU,BOS,1/25/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
SYR,JFK,1/25/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
SYR,JFK,1/25/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
FLL,LGB,1/25/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
FLL,LGB,1/25/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
BOS,SFO,1/25/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
BOS,SFO,1/25/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
FLL,BOS,1/25/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
FLL,BOS,1/25/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
HPN,FLL,1/25/2018,NONSTOP,LOWEST,161.2,24.46,0,0,1,0
HPN,FLL,1/25/2018,NONSTOP,POINTS,161.2,24.46,10900,5.6,1,0
JFK,FLL,1/25/2018,NONSTOP,LOWEST,111.2,20.97,0,0,1,0
JFK,FLL,1/25/2018,NONSTOP,POINTS,111.2,20.97,7200,5.6,1,0
BUF,LAX,1/25/2018,NONSTOP,LOWEST,98.99,20.12,0,0,1,0
BUF,LAX,1/25/2018,NONSTOP,POINTS,98.99,20.12,6300,5.6,1,0
AUS,BOS,1/25/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
AUS,BOS,1/25/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
JFK,BDA,1/25/2018,NONSTOP,LOWEST,78.1,28.1,0,0,0,0
JFK,BDA,1/25/2018,NONSTOP,POINTS,78.1,28.1,3800,5.6,0,0
CHS,JFK,1/25/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
CHS,JFK,1/25/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
MCO,DCA,1/25/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
MCO,DCA,1/25/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
STI,SJU,1/25/2018,NONSTOP,LOWEST,123.26,76.26,0,0,0,0
STI,SJU,1/25/2018,NONSTOP,POINTS,123.26,76.26,3500,62.26,0,0
BOS,SLC,1/25/2018,NONSTOP,LOWEST,228.2,29.13,0,0,1,0
BOS,SLC,1/25/2018,NONSTOP,POINTS,228.2,29.13,15900,5.6,1,0
DTW,BOS,1/25/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
DTW,BOS,1/25/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
FLL,SYR,1/25/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
FLL,SYR,1/25/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
MCO,BOS,1/25/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
MCO,BOS,1/25/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
MCO,SLC,1/25/2018,NONSTOP,LOWEST,153.2,23.9,0,0,1,0
MCO,SLC,1/25/2018,NONSTOP,POINTS,153.2,23.9,10300,5.6,1,0
SJU,DCA,1/25/2018,NONSTOP,LOWEST,152.1,28.1,0,0,1,0
SJU,DCA,1/25/2018,NONSTOP,POINTS,152.1,28.1,9200,5.6,1,0
PBI,LGA,1/25/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
PBI,LGA,1/25/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
LGB,SLC,1/25/2018,NONSTOP,LOWEST,97.2,19.99,0,0,1,0
LGB,SLC,1/25/2018,NONSTOP,POINTS,97.2,19.99,6200,5.6,1,0
BDL,DCA,1/25/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
BDL,DCA,1/25/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
FLL,LAS,1/25/2018,NONSTOP,LOWEST,141.2,23.06,0,0,1,0
FLL,LAS,1/25/2018,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,0
JFK,PHX,1/25/2018,NONSTOP,LOWEST,156.2,24.11,0,0,1,0
JFK,PHX,1/25/2018,NONSTOP,POINTS,156.2,24.11,10600,5.6,1,0
JFK,SMF,1/25/2018,NONSTOP,LOWEST,157.98,24.23,0,0,1,0
JFK,SMF,1/25/2018,NONSTOP,POINTS,157.98,24.23,10700,5.6,1,0
SWF,FLL,1/25/2018,NONSTOP,LOWEST,129.2,22.22,0,0,1,0
SWF,FLL,1/25/2018,NONSTOP,POINTS,129.2,22.22,8600,5.6,1,0
RDU,JFK,1/25/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
RDU,JFK,1/25/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
KIN,FLL,1/25/2018,NONSTOP,LOWEST,147.68,114.68,0,0,0,0
KIN,FLL,1/25/2018,NONSTOP,POINTS,147.68,114.68,2500,87.98,0,0
MCO,BOG,1/25/2018,NONSTOP,LOWEST,220.1,43.1,0,0,0,0
MCO,BOG,1/25/2018,NONSTOP,POINTS,220.1,43.1,13200,20.6,0,0
IAD,JFK,1/25/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
IAD,JFK,1/25/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
JFK,RNO,1/25/2018,NONSTOP,LOWEST,152.98,23.88,0,0,1,0
JFK,RNO,1/25/2018,NONSTOP,POINTS,152.98,23.88,10300,5.6,1,0
FLL,CLE,1/25/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
FLL,CLE,1/25/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
FLL,UIO,1/25/2018,NONSTOP,LOWEST,119.1,38.1,0,0,0,0
FLL,UIO,1/25/2018,NONSTOP,POINTS,119.1,38.1,6000,15.6,0,0
BNA,BOS,1/25/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
BNA,BOS,1/25/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
PBI,EWR,1/25/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
PBI,EWR,1/25/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
JFK,ABQ,1/25/2018,NONSTOP,LOWEST,68.98,18.02,0,0,1,0
JFK,ABQ,1/25/2018,NONSTOP,POINTS,68.98,18.02,4100,5.6,1,0
CLT,JFK,1/25/2018,NONSTOP,LOWEST,83.7,17.65,0,0,1,0
CLT,JFK,1/25/2018,NONSTOP,POINTS,83.7,17.65,5300,5.6,1,0
BOS,MSY,1/25/2018,NONSTOP,LOWEST,141.2,23.06,0,0,1,0
BOS,MSY,1/25/2018,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,0
BOS,MCO,1/25/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
BOS,MCO,1/25/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
STI,EWR,1/25/2018,NONSTOP,LOWEST,243.86,109.86,0,0,0,0
STI,EWR,1/25/2018,NONSTOP,POINTS,243.86,109.86,10000,62.26,0,0
JFK,SFO,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,SFO,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
BOS,RSW,1/25/2018,NONSTOP,LOWEST,132.2,22.43,0,0,1,0
BOS,RSW,1/25/2018,NONSTOP,POINTS,132.2,22.43,8800,5.6,1,0
FLL,PIT,1/25/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
FLL,PIT,1/25/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
MCO,LAX,1/25/2018,NONSTOP,LOWEST,144.2,23.27,0,0,1,0
MCO,LAX,1/25/2018,NONSTOP,POINTS,144.2,23.27,9700,5.6,1,0
MCO,BDL,1/25/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
MCO,BDL,1/25/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
JFK,DEN,1/25/2018,NONSTOP,LOWEST,117.2,21.39,0,0,1,0
JFK,DEN,1/25/2018,NONSTOP,POINTS,117.2,21.39,7700,5.6,1,0
FLL,DTW,1/25/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
FLL,DTW,1/25/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
MCO,HPN,1/25/2018,NONSTOP,LOWEST,96.98,19.98,0,0,1,0
MCO,HPN,1/25/2018,NONSTOP,POINTS,96.98,19.98,6200,5.6,1,0
MCO,SYR,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
MCO,SYR,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
JFK,OAK,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,OAK,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
FLL,BDL,1/25/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
FLL,BDL,1/25/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
MCO,SDQ,1/25/2018,NONSTOP,LOWEST,158.4,59.4,0,0,0,0
MCO,SDQ,1/25/2018,NONSTOP,POINTS,158.4,59.4,7400,36.9,0,0
JFK,PDX,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,PDX,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
SFO,BOS,1/25/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
SFO,BOS,1/25/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
BUF,JFK,1/25/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
BUF,JFK,1/25/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
BOS,LAS,1/25/2018,NONSTOP,LOWEST,172.98,25.28,0,0,1,0
BOS,LAS,1/25/2018,NONSTOP,POINTS,172.98,25.28,11800,5.6,1,0
JFK,LAS,1/25/2018,NONSTOP,LOWEST,126.2,22.01,0,0,1,0
JFK,LAS,1/25/2018,NONSTOP,POINTS,126.2,22.01,8300,5.6,1,0
SDQ,SJU,1/25/2018,NONSTOP,LOWEST,146.86,79.86,0,0,0,0
SDQ,SJU,1/25/2018,NONSTOP,POINTS,146.86,79.86,5000,62.26,0,0
FLL,ORD,1/25/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
FLL,ORD,1/25/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
JFK,SLC,1/25/2018,NONSTOP,LOWEST,208.21,27.74,0,0,1,0
JFK,SLC,1/25/2018,NONSTOP,POINTS,208.21,27.74,14400,5.6,1,0
HPN,PBI,1/25/2018,NONSTOP,LOWEST,166.98,24.86,0,0,1,0
HPN,PBI,1/25/2018,NONSTOP,POINTS,166.98,24.86,11400,5.6,1,0
FLL,BWI,1/25/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
FLL,BWI,1/25/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
LGA,MCO,1/25/2018,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
LGA,MCO,1/25/2018,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
FLL,RIC,1/25/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
FLL,RIC,1/25/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
JFK,AUS,1/25/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
JFK,AUS,1/25/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
FLL,MDE,1/25/2018,NONSTOP,LOWEST,173.1,43.1,0,0,0,0
FLL,MDE,1/25/2018,NONSTOP,POINTS,173.1,43.1,9700,20.6,0,0
SAN,FLL,1/25/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
SAN,FLL,1/25/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
FLL,PHL,1/25/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
FLL,PHL,1/25/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
LAX,FLL,1/25/2018,NONSTOP,LOWEST,159.2,24.32,0,0,1,0
LAX,FLL,1/25/2018,NONSTOP,POINTS,159.2,24.32,10800,5.6,1,0
LGB,BOS,1/25/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
LGB,BOS,1/25/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
LGB,FLL,1/25/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
LGB,FLL,1/25/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
BOS,LAX,1/25/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
BOS,LAX,1/25/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
SJU,MCO,1/25/2018,NONSTOP,LOWEST,134.1,28.1,0,0,1,0
SJU,MCO,1/25/2018,NONSTOP,POINTS,134.1,28.1,7900,5.6,1,0
BUR,JFK,1/25/2018,NONSTOP,LOWEST,231.7,27.98,0,0,1,0
BUR,JFK,1/25/2018,NONSTOP,POINTS,231.7,27.98,16300,5.6,1,0
PSP,JFK,1/25/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
PSP,JFK,1/25/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
LGA,FLL,1/25/2018,NONSTOP,LOWEST,111.2,20.97,0,0,1,0
LGA,FLL,1/25/2018,NONSTOP,POINTS,111.2,20.97,7200,5.6,1,0
MCO,BQN,1/25/2018,NONSTOP,LOWEST,102.1,28.1,0,0,1,0
MCO,BQN,1/25/2018,NONSTOP,POINTS,102.1,28.1,5500,5.6,1,0
SJC,BOS,1/25/2018,NONSTOP,LOWEST,128.98,22.21,0,0,1,0
SJC,BOS,1/25/2018,NONSTOP,POINTS,128.98,22.21,8600,5.6,1,0
BOS,CLE,1/25/2018,NONSTOP,LOWEST,41.2,16.08,0,0,1,0
BOS,CLE,1/25/2018,NONSTOP,POINTS,41.2,16.08,2000,5.6,1,0
MCO,PSE,1/25/2018,NONSTOP,LOWEST,102.1,28.1,0,0,1,0
MCO,PSE,1/25/2018,NONSTOP,POINTS,102.1,28.1,5500,5.6,1,0
FLL,CHS,1/25/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
FLL,CHS,1/25/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
SEA,JFK,1/25/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
SEA,JFK,1/25/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
OAK,JFK,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
OAK,JFK,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
LAX,BUF,1/25/2018,NONSTOP,LOWEST,98.99,20.12,0,0,1,0
LAX,BUF,1/25/2018,NONSTOP,POINTS,98.99,20.12,6300,5.6,1,0
BOS,STI,1/25/2018,NONSTOP,LOWEST,163.4,59.4,0,0,0,0
BOS,STI,1/25/2018,NONSTOP,POINTS,163.4,59.4,7800,36.9,0,0
LAX,BOS,1/25/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
LAX,BOS,1/25/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
JFK,ROC,1/25/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
JFK,ROC,1/25/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
SJC,JFK,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
SJC,JFK,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
LAS,FLL,1/25/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
LAS,FLL,1/25/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
SLC,MCO,1/25/2018,NONSTOP,LOWEST,153.2,23.9,0,0,1,0
SLC,MCO,1/25/2018,NONSTOP,POINTS,153.2,23.9,10300,5.6,1,0
PHX,JFK,1/25/2018,NONSTOP,LOWEST,144.2,23.27,0,0,1,0
PHX,JFK,1/25/2018,NONSTOP,POINTS,144.2,23.27,9700,5.6,1,0
SLC,JFK,1/25/2018,NONSTOP,LOWEST,110.2,20.9,0,0,1,0
SLC,JFK,1/25/2018,NONSTOP,POINTS,110.2,20.9,7200,5.6,1,0
EWR,SJU,1/25/2018,NONSTOP,LOWEST,130.1,28.1,0,0,1,0
EWR,SJU,1/25/2018,NONSTOP,POINTS,130.1,28.1,7600,5.6,1,0
BOS,SJU,1/25/2018,NONSTOP,LOWEST,162.1,28.1,0,0,1,0
BOS,SJU,1/25/2018,NONSTOP,POINTS,162.1,28.1,10000,5.6,1,0
BOS,SDQ,1/25/2018,NONSTOP,LOWEST,190.4,59.4,0,0,0,0
BOS,SDQ,1/25/2018,NONSTOP,POINTS,190.4,59.4,9800,36.9,0,0
PDX,JFK,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
PDX,JFK,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
JFK,STI,1/25/2018,NONSTOP,LOWEST,162.4,59.4,0,0,0,0
JFK,STI,1/25/2018,NONSTOP,POINTS,162.4,59.4,7700,36.9,0,0
DEN,BOS,1/25/2018,NONSTOP,LOWEST,151.2,23.76,0,0,1,0
DEN,BOS,1/25/2018,NONSTOP,POINTS,151.2,23.76,10200,5.6,1,0
SLC,BOS,1/25/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
SLC,BOS,1/25/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
LAS,JFK,1/25/2018,NONSTOP,LOWEST,126.2,22.01,0,0,1,0
LAS,JFK,1/25/2018,NONSTOP,POINTS,126.2,22.01,8300,5.6,1,0
FLL,BQN,1/25/2018,NONSTOP,LOWEST,68.1,28.1,0,0,1,0
FLL,BQN,1/25/2018,NONSTOP,POINTS,68.1,28.1,3000,5.6,1,0
LAX,MCO,1/25/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
LAX,MCO,1/25/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
SMF,JFK,1/25/2018,NONSTOP,LOWEST,157.98,24.23,0,0,1,0
SMF,JFK,1/25/2018,NONSTOP,POINTS,157.98,24.23,10700,5.6,1,0
SFO,JFK,1/25/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
SFO,JFK,1/25/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
JFK,SDQ,1/25/2018,NONSTOP,LOWEST,162.4,59.4,0,0,0,0
JFK,SDQ,1/25/2018,NONSTOP,POINTS,162.4,59.4,7700,36.9,0,0
RNO,JFK,1/25/2018,NONSTOP,LOWEST,137.98,22.84,0,0,1,0
RNO,JFK,1/25/2018,NONSTOP,POINTS,137.98,22.84,9200,5.6,1,0
LIM,FLL,1/25/2018,NONSTOP,LOWEST,314.21,103.21,0,0,0,0
LIM,FLL,1/25/2018,NONSTOP,POINTS,314.21,103.21,15700,79.71,0,0
ABQ,JFK,1/25/2018,NONSTOP,LOWEST,68.98,18.02,0,0,1,0
ABQ,JFK,1/25/2018,NONSTOP,POINTS,68.98,18.02,4100,5.6,1,0
JFK,BQN,1/25/2018,NONSTOP,LOWEST,112.1,28.1,0,0,1,0
JFK,BQN,1/25/2018,NONSTOP,POINTS,112.1,28.1,6300,5.6,1,0
DEN,JFK,1/25/2018,NONSTOP,LOWEST,103.2,20.41,0,0,1,0
DEN,JFK,1/25/2018,NONSTOP,POINTS,103.2,20.41,6600,5.6,1,0
JFK,BGI,1/25/2018,NONSTOP,LOWEST,198.6,29.6,0,0,0,0
JFK,BGI,1/25/2018,NONSTOP,POINTS,198.6,29.6,12600,7.1,0,0
JFK,PSE,1/25/2018,NONSTOP,LOWEST,118.1,28.1,0,0,1,0
JFK,PSE,1/25/2018,NONSTOP,POINTS,118.1,28.1,6700,5.6,1,0
PHX,BOS,1/25/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
PHX,BOS,1/25/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
UIO,FLL,1/26/2018,NONSTOP,LOWEST,263.47,159.47,0,0,0,0
UIO,FLL,1/26/2018,NONSTOP,POINTS,263.47,159.47,7800,135.97,0,0
MDE,FLL,1/26/2018,NONSTOP,LOWEST,191.86,116.86,0,0,0,0
MDE,FLL,1/26/2018,NONSTOP,POINTS,191.86,116.86,5600,79.06,0,0
BQN,MCO,1/26/2018,NONSTOP,LOWEST,103.6,23.6,0,0,1,0
BQN,MCO,1/26/2018,NONSTOP,POINTS,103.6,23.6,6000,5.6,1,0
PSE,MCO,1/26/2018,NONSTOP,LOWEST,103.6,23.6,0,0,1,0
PSE,MCO,1/26/2018,NONSTOP,POINTS,103.6,23.6,6000,5.6,1,0
BQN,FLL,1/26/2018,NONSTOP,LOWEST,105.6,23.6,0,0,1,0
BQN,FLL,1/26/2018,NONSTOP,POINTS,105.6,23.6,6100,5.6,1,0
STI,BOS,1/26/2018,NONSTOP,LOWEST,234.46,108.46,0,0,0,0
STI,BOS,1/26/2018,NONSTOP,POINTS,234.46,108.46,9400,62.26,0,0
SJU,EWR,1/26/2018,NONSTOP,LOWEST,130.1,28.1,0,0,1,0
SJU,EWR,1/26/2018,NONSTOP,POINTS,130.1,28.1,7600,5.6,1,0
SDQ,BOS,1/26/2018,NONSTOP,LOWEST,269.86,113.86,0,0,0,0
SDQ,BOS,1/26/2018,NONSTOP,POINTS,269.86,113.86,11600,62.26,0,0
SJU,BOS,1/26/2018,NONSTOP,LOWEST,168.1,28.1,0,0,1,0
SJU,BOS,1/26/2018,NONSTOP,POINTS,168.1,28.1,10400,5.6,1,0
STI,JFK,1/26/2018,NONSTOP,LOWEST,236.76,108.76,0,0,0,0
STI,JFK,1/26/2018,NONSTOP,POINTS,236.76,108.76,9500,62.26,0,0
SYR,JFK,1/26/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
SYR,JFK,1/26/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
BUF,JFK,1/26/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BUF,JFK,1/26/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
JAX,JFK,1/26/2018,NONSTOP,LOWEST,91.2,19.57,0,0,1,0
JAX,JFK,1/26/2018,NONSTOP,POINTS,91.2,19.57,5800,5.6,1,0
BWI,BOS,1/26/2018,NONSTOP,LOWEST,52.2,16.85,0,0,1,0
BWI,BOS,1/26/2018,NONSTOP,POINTS,52.2,16.85,2900,5.6,1,0
DTW,BOS,1/26/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
DTW,BOS,1/26/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
