Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
SDQ,SJU,2/19/2018,NONSTOP,LOWEST,197.56,87.56,0,0,0,0
SDQ,SJU,2/19/2018,NONSTOP,POINTS,197.56,87.56,8200,62.26,0,0
FLL,DCA,2/19/2018,NONSTOP,LOWEST,201.24,27.25,0,0,1,0
FLL,DCA,2/19/2018,NONSTOP,POINTS,201.24,27.25,13900,5.6,1,0
MVY,BOS,2/19/2018,NONSTOP,LOWEST,163.5,20.8,0,0,1,0
JFK,POP,2/19/2018,NONSTOP,LOWEST,334.4,59.4,0,0,0,0
JFK,POP,2/19/2018,NONSTOP,POINTS,334.4,59.4,20400,36.9,0,0
BUF,FLL,2/19/2018,NONSTOP,LOWEST,248.2,30.53,0,0,1,0
BUF,FLL,2/19/2018,NONSTOP,POINTS,248.2,30.53,20400,5.6,1,0
BOS,PUJ,2/19/2018,NONSTOP,LOWEST,433.4,59.4,0,0,0,0
BOS,PUJ,2/19/2018,NONSTOP,POINTS,433.4,59.4,30000,36.9,0,0
JFK,LGB,2/19/2018,NONSTOP,LOWEST,203.2,27.39,0,0,1,0
JFK,LGB,2/19/2018,NONSTOP,POINTS,203.2,27.39,14000,5.6,1,0
BOS,AUS,2/19/2018,NONSTOP,LOWEST,159.2,24.32,0,0,1,0
BOS,AUS,2/19/2018,NONSTOP,POINTS,159.2,24.32,10800,5.6,1,0
BOG,MCO,2/19/2018,NONSTOP,LOWEST,222.66,119.66,0,0,0,0
BOG,MCO,2/19/2018,NONSTOP,POINTS,222.66,119.66,7700,76.56,0,0
JFK,UVF,2/19/2018,NONSTOP,LOWEST,604.5,33.5,0,0,0,0
JFK,UVF,2/19/2018,NONSTOP,POINTS,604.5,33.5,60200,11,0,0
JFK,SAV,2/19/2018,NONSTOP,LOWEST,77.2,18.6,0,0,1,0
JFK,SAV,2/19/2018,NONSTOP,POINTS,77.2,18.6,4700,5.6,1,0
DCA,BDL,2/19/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
DCA,BDL,2/19/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
JFK,CHS,2/19/2018,NONSTOP,LOWEST,84.2,19.08,0,0,1,0
JFK,CHS,2/19/2018,NONSTOP,POINTS,84.2,19.08,5200,5.6,1,0
FLL,SDQ,2/19/2018,NONSTOP,LOWEST,152.4,59.4,0,0,0,0
FLL,SDQ,2/19/2018,NONSTOP,POINTS,152.4,59.4,6900,36.9,0,0
FLL,SJU,2/19/2018,NONSTOP,LOWEST,93.1,28.1,0,0,1,0
FLL,SJU,2/19/2018,NONSTOP,POINTS,93.1,28.1,4900,5.6,1,0
JFK,CLT,2/19/2018,NONSTOP,LOWEST,145.1,23.33,0,0,1,0
JFK,CLT,2/19/2018,NONSTOP,POINTS,145.1,23.33,9700,5.6,1,0
EWR,SJU,2/19/2018,NONSTOP,LOWEST,179.1,28.1,0,0,1,0
EWR,SJU,2/19/2018,NONSTOP,POINTS,179.1,28.1,11200,5.6,1,0
SYR,MCO,2/19/2018,NONSTOP,LOWEST,464.1,45.59,0,0,1,0
SYR,MCO,2/19/2018,NONSTOP,POINTS,464.1,45.59,47400,5.6,1,0
BOS,IAD,2/19/2018,NONSTOP,LOWEST,189.1,26.4,0,0,1,0
BOS,IAD,2/19/2018,NONSTOP,POINTS,189.1,26.4,13000,5.6,1,0
BOS,DFW,2/19/2018,NONSTOP,LOWEST,239.7,29.93,0,0,1,0
BOS,DFW,2/19/2018,NONSTOP,POINTS,239.7,29.93,18100,5.6,1,0
JFK,RDU,2/19/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
JFK,RDU,2/19/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
FLL,HAV,2/19/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,HAV,2/19/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
BOS,STT,2/19/2018,NONSTOP,LOWEST,128.1,28.1,0,0,1,0
BOS,STT,2/19/2018,NONSTOP,POINTS,128.1,28.1,7500,5.6,1,0
FLL,HPN,2/19/2018,NONSTOP,LOWEST,208.89,27.78,0,0,1,0
FLL,HPN,2/19/2018,NONSTOP,POINTS,208.89,27.78,14500,5.6,1,0
DCA,SJU,2/19/2018,NONSTOP,LOWEST,155.1,28.1,0,0,1,0
DCA,SJU,2/19/2018,NONSTOP,POINTS,155.1,28.1,9500,5.6,1,0
FLL,BOS,2/19/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
FLL,BOS,2/19/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
MCO,BWI,2/19/2018,NONSTOP,LOWEST,203.48,27.41,0,0,1,0
MCO,BWI,2/19/2018,NONSTOP,POINTS,203.48,27.41,14100,5.6,1,0
BOS,CUN,2/19/2018,NONSTOP,LOWEST,721.82,54.82,0,0,0,0
BOS,CUN,2/19/2018,NONSTOP,POINTS,721.82,54.82,70300,32.32,0,0
JFK,GCM,2/19/2018,NONSTOP,LOWEST,549.1,28.1,0,0,0,0
JFK,GCM,2/19/2018,NONSTOP,POINTS,549.1,28.1,54900,5.6,0,0
DCA,BOS,2/19/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
DCA,BOS,2/19/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
LGB,SLC,2/19/2018,NONSTOP,LOWEST,117.2,21.39,0,0,1,0
LGB,SLC,2/19/2018,NONSTOP,POINTS,117.2,21.39,7700,5.6,1,0
JFK,PAP,2/19/2018,NONSTOP,LOWEST,170.6,40.6,0,0,0,0
JFK,PAP,2/19/2018,NONSTOP,POINTS,170.6,40.6,9700,18.1,0,0
ACK,BOS,2/19/2018,NONSTOP,LOWEST,159,20.49,0,0,1,0
LGB,SMF,2/19/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
LGB,SMF,2/19/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
SDQ,MCO,2/19/2018,NONSTOP,LOWEST,302.86,118.86,0,0,0,0
SDQ,MCO,2/19/2018,NONSTOP,POINTS,302.86,118.86,13700,62.26,0,0
JFK,ORD,2/19/2018,NONSTOP,LOWEST,140.2,22.99,0,0,1,0
JFK,ORD,2/19/2018,NONSTOP,POINTS,140.2,22.99,9400,5.6,1,0
HPN,RSW,2/19/2018,NONSTOP,LOWEST,424.25,42.81,0,0,1,0
HPN,RSW,2/19/2018,NONSTOP,POINTS,424.25,42.81,39100,5.6,1,0
MCO,MEX,2/19/2018,NONSTOP,LOWEST,94.82,54.82,0,0,0,0
MCO,MEX,2/19/2018,NONSTOP,POINTS,94.82,54.82,3000,32.32,0,0
FLL,BOG,2/19/2018,NONSTOP,LOWEST,147.1,43.1,0,0,0,0
FLL,BOG,2/19/2018,NONSTOP,POINTS,147.1,43.1,7800,20.6,0,0
FLL,SFO,2/19/2018,NONSTOP,LOWEST,207.19,27.66,0,0,1,0
FLL,SFO,2/19/2018,NONSTOP,POINTS,207.19,27.66,14300,5.6,1,0
DCA,RSW,2/19/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
DCA,RSW,2/19/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
JFK,SXM,2/19/2018,NONSTOP,LOWEST,184.1,28.1,0,0,0,0
JFK,SXM,2/19/2018,NONSTOP,POINTS,184.1,28.1,11600,5.6,0,0
JFK,GND,2/19/2018,NONSTOP,LOWEST,234,43,0,0,0,0
JFK,GND,2/19/2018,NONSTOP,POINTS,234,43,14200,20.5,0,0
BDA,JFK,2/19/2018,NONSTOP,LOWEST,184.96,134.96,0,0,0,0
BDA,JFK,2/19/2018,NONSTOP,POINTS,184.96,134.96,3800,111.46,0,0
MCO,HAV,2/19/2018,NONSTOP,LOWEST,103.1,53.1,0,0,0,0
MCO,HAV,2/19/2018,NONSTOP,POINTS,103.1,53.1,3800,30.6,0,0
DCA,JAX,2/19/2018,NONSTOP,LOWEST,105.2,20.55,0,0,1,0
DCA,JAX,2/19/2018,NONSTOP,POINTS,105.2,20.55,6800,5.6,1,0
FLL,MSY,2/19/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
FLL,MSY,2/19/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
OAK,LGB,2/19/2018,NONSTOP,LOWEST,56.2,17.13,0,0,1,0
OAK,LGB,2/19/2018,NONSTOP,POINTS,56.2,17.13,3200,5.6,1,0
PAP,FLL,2/19/2018,NONSTOP,LOWEST,186.06,111.06,0,0,0,0
PAP,FLL,2/19/2018,NONSTOP,POINTS,186.06,111.06,5600,87.56,0,0
JFK,CUR,2/19/2018,NONSTOP,LOWEST,536.1,28.1,0,0,0,0
JFK,CUR,2/19/2018,NONSTOP,POINTS,536.1,28.1,48400,5.6,0,0
MCO,RIC,2/19/2018,NONSTOP,LOWEST,237.08,29.75,0,0,1,0
MCO,RIC,2/19/2018,NONSTOP,POINTS,237.08,29.75,16600,5.6,1,0
JFK,DAB,2/19/2018,NONSTOP,LOWEST,200.95,27.23,0,0,1,0
JFK,DAB,2/19/2018,NONSTOP,POINTS,200.95,27.23,13900,5.6,1,0
NAS,FLL,2/19/2018,NONSTOP,LOWEST,162.59,122.59,0,0,0,0
NAS,FLL,2/19/2018,NONSTOP,POINTS,162.59,122.59,3000,99.09,0,0
RDU,BOS,2/19/2018,NONSTOP,LOWEST,114.2,21.18,0,0,1,0
RDU,BOS,2/19/2018,NONSTOP,POINTS,114.2,21.18,7500,5.6,1,0
BOS,SEA,2/19/2018,NONSTOP,LOWEST,173.2,25.29,0,0,1,0
BOS,SEA,2/19/2018,NONSTOP,POINTS,151.2,23.76,10200,5.6,1,1
JFK,HAV,2/19/2018,NONSTOP,LOWEST,145.1,53.1,0,0,0,0
JFK,HAV,2/19/2018,NONSTOP,POINTS,145.1,53.1,6900,30.6,0,0
NAS,MCO,2/19/2018,NONSTOP,LOWEST,167.59,122.59,0,0,0,0
NAS,MCO,2/19/2018,NONSTOP,POINTS,167.59,122.59,3400,99.09,0,0
JFK,LIR,2/19/2018,NONSTOP,LOWEST,498.79,45.79,0,0,0,0
JFK,LIR,2/19/2018,NONSTOP,POINTS,498.79,45.79,36300,23.29,0,0
BOS,CHS,2/19/2018,NONSTOP,LOWEST,182.5,25.94,0,0,1,0
BOS,CHS,2/19/2018,NONSTOP,POINTS,182.5,25.94,12500,5.6,1,0
FLL,HOG,2/19/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,HOG,2/19/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
KIN,FLL,2/19/2018,NONSTOP,LOWEST,184.68,114.68,0,0,0,0
KIN,FLL,2/19/2018,NONSTOP,POINTS,184.68,114.68,5200,87.98,0,0
FLL,MBJ,2/19/2018,NONSTOP,LOWEST,103.1,72.1,0,0,0,0
FLL,MBJ,2/19/2018,NONSTOP,POINTS,103.1,72.1,2300,49.6,0,0
TPA,EWR,2/19/2018,NONSTOP,LOWEST,210.2,27.87,0,0,1,0
TPA,EWR,2/19/2018,NONSTOP,POINTS,210.2,27.87,14600,5.6,1,0
ORD,BOS,2/19/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
ORD,BOS,2/19/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
DCA,PBI,2/19/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
DCA,PBI,2/19/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
JFK,SRQ,2/19/2018,NONSTOP,LOWEST,303.49,34.38,0,0,1,0
JFK,SRQ,2/19/2018,NONSTOP,POINTS,303.49,34.38,21500,5.6,1,0
PBI,LGA,2/19/2018,NONSTOP,LOWEST,241.9,30.09,0,0,1,0
PBI,LGA,2/19/2018,NONSTOP,POINTS,241.9,30.09,16900,5.6,1,0
SJU,PUJ,2/19/2018,NONSTOP,LOWEST,94.4,41.4,0,0,0,0
SJU,PUJ,2/19/2018,NONSTOP,POINTS,94.4,41.4,4000,36.9,0,0
BOS,NAS,2/19/2018,NONSTOP,LOWEST,429.1,28.1,0,0,0,0
BOS,NAS,2/19/2018,NONSTOP,POINTS,429.1,28.1,34900,5.6,0,0
PBI,BOS,2/19/2018,NONSTOP,LOWEST,188.2,26.34,0,0,1,0
PBI,BOS,2/19/2018,NONSTOP,POINTS,188.2,26.34,12900,5.6,1,0
FLL,CMW,2/19/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,CMW,2/19/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
BOS,BUF,2/19/2018,NONSTOP,LOWEST,134.11,22.57,0,0,1,0
BOS,BUF,2/19/2018,NONSTOP,POINTS,134.11,22.57,8900,5.6,1,0
JFK,PWM,2/19/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
JFK,PWM,2/19/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
FLL,LAX,2/19/2018,NONSTOP,LOWEST,322.2,35.69,0,0,1,0
FLL,LAX,2/19/2018,NONSTOP,POINTS,322.2,35.69,22900,5.6,1,0
MCO,BDL,2/19/2018,NONSTOP,LOWEST,298,34,0,0,1,0
MCO,BDL,2/19/2018,NONSTOP,POINTS,298,34,22800,5.6,1,0
SMF,LGB,2/19/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
SMF,LGB,2/19/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
CHS,JFK,2/19/2018,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
CHS,JFK,2/19/2018,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
MCO,SJO,2/19/2018,NONSTOP,LOWEST,161.58,44.58,0,0,0,0
MCO,SJO,2/19/2018,NONSTOP,POINTS,161.58,44.58,8700,22.08,0,0
RSW,EWR,2/19/2018,NONSTOP,LOWEST,261.7,31.47,0,0,1,0
RSW,EWR,2/19/2018,NONSTOP,POINTS,261.7,31.47,18400,5.6,1,0
JFK,POS,2/19/2018,NONSTOP,LOWEST,202.1,28.1,0,0,0,0
JFK,POS,2/19/2018,NONSTOP,POINTS,202.1,28.1,12900,5.6,0,0
SAV,JFK,2/19/2018,NONSTOP,LOWEST,87.2,19.29,0,0,1,0
SAV,JFK,2/19/2018,NONSTOP,POINTS,87.2,19.29,5500,5.6,1,0
FLL,POS,2/19/2018,NONSTOP,LOWEST,113.1,28.1,0,0,0,0
FLL,POS,2/19/2018,NONSTOP,POINTS,113.1,28.1,6300,5.6,0,0
BDL,RSW,2/19/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BDL,RSW,2/19/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
MSY,FLL,2/19/2018,NONSTOP,LOWEST,193.5,26.71,0,0,1,0
MSY,FLL,2/19/2018,NONSTOP,POINTS,193.5,26.71,13300,5.6,1,0
JAX,DCA,2/19/2018,NONSTOP,LOWEST,194.52,26.78,0,0,1,0
JAX,DCA,2/19/2018,NONSTOP,POINTS,194.52,26.78,13400,5.6,1,0
JFK,IAD,2/19/2018,NONSTOP,LOWEST,128.59,22.18,0,0,1,0
JFK,IAD,2/19/2018,NONSTOP,POINTS,128.59,22.18,8500,5.6,1,0
LGB,SJC,2/19/2018,NONSTOP,LOWEST,74.2,18.39,0,0,1,0
LGB,SJC,2/19/2018,NONSTOP,POINTS,74.2,18.39,4500,5.6,1,0
FLL,PLS,2/19/2018,NONSTOP,LOWEST,68.1,28.1,0,0,0,0
FLL,PLS,2/19/2018,NONSTOP,POINTS,68.1,28.1,3000,5.6,0,0
BOS,LAX,2/19/2018,NONSTOP,LOWEST,287.2,33.25,0,0,1,0
BOS,LAX,2/19/2018,NONSTOP,POINTS,287.2,33.25,21900,5.6,1,0
BWI,MCO,2/19/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
BWI,MCO,2/19/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
SJU,STI,2/19/2018,NONSTOP,LOWEST,101.4,41.4,0,0,0,0
SJU,STI,2/19/2018,NONSTOP,POINTS,101.4,41.4,4500,36.9,0,0
MBJ,JFK,2/19/2018,NONSTOP,LOWEST,338.8,108.8,0,0,0,0
MBJ,JFK,2/19/2018,NONSTOP,POINTS,338.8,108.8,17100,80.5,0,0
JFK,AUA,2/19/2018,NONSTOP,LOWEST,573.1,38.1,0,0,0,0
JFK,AUA,2/19/2018,NONSTOP,POINTS,573.1,38.1,51000,15.6,0,0
FLL,CUN,2/19/2018,NONSTOP,LOWEST,104.82,54.82,0,0,0,0
FLL,CUN,2/19/2018,NONSTOP,POINTS,104.82,54.82,3800,32.32,0,0
BOS,BDA,2/19/2018,NONSTOP,LOWEST,98.1,28.1,0,0,0,0
BOS,BDA,2/19/2018,NONSTOP,POINTS,98.1,28.1,5200,5.6,0,0
FLL,SNU,2/19/2018,NONSTOP,LOWEST,96.1,53.1,0,0,0,0
FLL,SNU,2/19/2018,NONSTOP,POINTS,96.1,53.1,3200,30.6,0,0
LGB,PDX,2/19/2018,NONSTOP,LOWEST,147.2,23.48,0,0,1,0
LGB,PDX,2/19/2018,NONSTOP,POINTS,147.2,23.48,9900,5.6,1,0
BOS,AUA,2/19/2018,NONSTOP,LOWEST,478.1,38.1,0,0,0,0
BOS,AUA,2/19/2018,NONSTOP,POINTS,478.1,38.1,35200,15.6,0,0
FLL,PUJ,2/19/2018,NONSTOP,LOWEST,129.4,59.4,0,0,0,0
FLL,PUJ,2/19/2018,NONSTOP,POINTS,129.4,59.4,5200,36.9,0,0
MCO,ALB,2/19/2018,NONSTOP,LOWEST,127.2,22.08,0,0,1,0
MCO,ALB,2/19/2018,NONSTOP,POINTS,127.2,22.08,8400,5.6,1,0
FLL,AUA,2/19/2018,NONSTOP,LOWEST,146.1,38.1,0,0,0,0
FLL,AUA,2/19/2018,NONSTOP,POINTS,146.1,38.1,8000,15.6,0,0
HOU,JFK,2/19/2018,NONSTOP,LOWEST,160.2,24.39,0,0,1,0
HOU,JFK,2/19/2018,NONSTOP,POINTS,160.2,24.39,10900,5.6,1,0
HAV,MCO,2/19/2018,NONSTOP,LOWEST,109.46,59.46,0,0,0,0
HAV,MCO,2/19/2018,NONSTOP,POINTS,109.46,59.46,3800,35.96,0,0
FLL,PVD,2/19/2018,NONSTOP,LOWEST,207.19,27.66,0,0,1,0
FLL,PVD,2/19/2018,NONSTOP,POINTS,207.19,27.66,14300,5.6,1,0
CLT,BOS,2/19/2018,NONSTOP,LOWEST,116.7,19.96,0,0,1,0
CLT,BOS,2/19/2018,NONSTOP,POINTS,116.7,19.96,7800,5.6,1,0
KIN,JFK,2/19/2018,NONSTOP,LOWEST,303.28,116.28,0,0,0,0
KIN,JFK,2/19/2018,NONSTOP,POINTS,303.28,116.28,13900,87.98,0,0
FLL,CTG,2/19/2018,NONSTOP,LOWEST,136.1,43.1,0,0,0,0
FLL,CTG,2/19/2018,NONSTOP,POINTS,136.1,43.1,6900,20.6,0,0
SDQ,FLL,2/19/2018,NONSTOP,LOWEST,177.76,99.76,0,0,0,0
SDQ,FLL,2/19/2018,NONSTOP,POINTS,177.76,99.76,5800,62.26,0,0
PUJ,SJU,2/19/2018,NONSTOP,LOWEST,232.96,92.96,0,0,0,0
PUJ,SJU,2/19/2018,NONSTOP,POINTS,232.96,92.96,10400,62.26,0,0
SJU,TPA,2/19/2018,NONSTOP,LOWEST,121.1,28.1,0,0,1,0
SJU,TPA,2/19/2018,NONSTOP,POINTS,121.1,28.1,6900,5.6,1,0
MCO,CUN,2/19/2018,NONSTOP,LOWEST,104.82,54.82,0,0,0,0
MCO,CUN,2/19/2018,NONSTOP,POINTS,104.82,54.82,3800,32.32,0,0
MCO,BUF,2/19/2018,NONSTOP,LOWEST,188.2,26.34,0,0,1,0
MCO,BUF,2/19/2018,NONSTOP,POINTS,188.2,26.34,12900,5.6,1,0
PBI,BDL,2/19/2018,NONSTOP,LOWEST,420.1,42.52,0,0,1,0
PBI,BDL,2/19/2018,NONSTOP,POINTS,420.1,42.52,38700,5.6,1,0
BOS,SRQ,2/19/2018,NONSTOP,LOWEST,532.05,50.33,0,0,1,0
BOS,SRQ,2/19/2018,NONSTOP,POINTS,532.05,50.33,54600,5.6,1,0
AUS,FLL,2/19/2018,NONSTOP,LOWEST,72.2,18.25,0,0,1,0
AUS,FLL,2/19/2018,NONSTOP,POINTS,72.2,18.25,4300,5.6,1,0
MCO,AUS,2/19/2018,NONSTOP,LOWEST,251.64,30.77,0,0,1,0
MCO,AUS,2/19/2018,NONSTOP,POINTS,251.64,30.77,17600,5.6,1,0
SEA,LGB,2/19/2018,NONSTOP,LOWEST,158.2,24.25,0,0,1,0
SEA,LGB,2/19/2018,NONSTOP,POINTS,158.2,24.25,10700,5.6,1,0
HOG,FLL,2/19/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
HOG,FLL,2/19/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
PWM,JFK,2/19/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
PWM,JFK,2/19/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
FLL,ALB,2/19/2018,NONSTOP,LOWEST,122.98,21.79,0,0,1,0
FLL,ALB,2/19/2018,NONSTOP,POINTS,122.98,21.79,8100,5.6,1,0
FLL,SJO,2/19/2018,NONSTOP,LOWEST,144.58,44.58,0,0,0,0
FLL,SJO,2/19/2018,NONSTOP,POINTS,144.58,44.58,7500,22.08,0,0
MEX,MCO,2/19/2018,NONSTOP,LOWEST,120.8,80.8,0,0,0,0
MEX,MCO,2/19/2018,NONSTOP,POINTS,120.8,80.8,3000,55.7,0,0
NAS,BOS,2/19/2018,NONSTOP,LOWEST,231.59,122.59,0,0,0,0
NAS,BOS,2/19/2018,NONSTOP,POINTS,231.59,122.59,8100,99.09,0,0
MBJ,FLL,2/19/2018,NONSTOP,LOWEST,161.2,107.2,0,0,0,0
MBJ,FLL,2/19/2018,NONSTOP,POINTS,161.2,107.2,4000,80.5,0,0
LGB,AUS,2/19/2018,NONSTOP,LOWEST,141.2,23.06,0,0,1,0
LGB,AUS,2/19/2018,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,0
DAB,JFK,2/19/2018,NONSTOP,LOWEST,272.46,32.22,0,0,1,0
DAB,JFK,2/19/2018,NONSTOP,POINTS,272.46,32.22,22500,5.6,1,0
IAD,JFK,2/19/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
IAD,JFK,2/19/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
CMW,FLL,2/19/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
CMW,FLL,2/19/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
POP,JFK,2/19/2018,NONSTOP,LOWEST,313.46,120.46,0,0,0,0
POP,JFK,2/19/2018,NONSTOP,POINTS,313.46,120.46,14300,62.26,0,0
CHS,BOS,2/19/2018,NONSTOP,LOWEST,137.2,22.78,0,0,1,0
CHS,BOS,2/19/2018,NONSTOP,POINTS,137.2,22.78,9200,5.6,1,0
DCA,CHS,2/19/2018,NONSTOP,LOWEST,92.2,19.64,0,0,1,0
DCA,CHS,2/19/2018,NONSTOP,POINTS,92.2,19.64,5800,5.6,1,0
BOG,FLL,2/19/2018,NONSTOP,LOWEST,223.86,119.86,0,0,0,0
BOG,FLL,2/19/2018,NONSTOP,POINTS,223.86,119.86,7800,76.56,0,0
JFK,NAS,2/19/2018,NONSTOP,LOWEST,373.1,28.1,0,0,0,0
JFK,NAS,2/19/2018,NONSTOP,POINTS,373.1,28.1,30000,5.6,0,0
STI,SJU,2/19/2018,NONSTOP,LOWEST,138.56,78.56,0,0,0,0
STI,SJU,2/19/2018,NONSTOP,POINTS,138.56,78.56,4500,62.26,0,0
DCA,TPA,2/19/2018,NONSTOP,LOWEST,136.2,22.71,0,0,1,0
DCA,TPA,2/19/2018,NONSTOP,POINTS,136.2,22.71,9100,5.6,1,0
LGB,RNO,2/19/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
LGB,RNO,2/19/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
FLL,PAP,2/19/2018,NONSTOP,LOWEST,115.6,40.6,0,0,0,0
FLL,PAP,2/19/2018,NONSTOP,POINTS,115.6,40.6,5600,18.1,0,0
JFK,PLS,2/19/2018,NONSTOP,LOWEST,281.1,28.1,0,0,0,0
JFK,PLS,2/19/2018,NONSTOP,POINTS,281.1,28.1,18800,5.6,0,0
PUJ,BOS,2/19/2018,NONSTOP,LOWEST,219.06,106.06,0,0,0,0
PUJ,BOS,2/19/2018,NONSTOP,POINTS,219.06,106.06,8400,62.26,0,0
MSY,BOS,2/19/2018,NONSTOP,LOWEST,404.69,41.44,0,0,1,0
MSY,BOS,2/19/2018,NONSTOP,POINTS,404.69,41.44,34000,5.6,1,0
JFK,MBJ,2/19/2018,NONSTOP,LOWEST,332.1,72.1,0,0,0,0
JFK,MBJ,2/19/2018,NONSTOP,POINTS,332.1,72.1,19300,49.6,0,0
PAP,JFK,2/19/2018,NONSTOP,LOWEST,307.06,122.06,0,0,0,0
PAP,JFK,2/19/2018,NONSTOP,POINTS,307.06,122.06,13800,98.56,0,0
EWR,STI,2/19/2018,NONSTOP,LOWEST,162.4,59.4,0,0,0,0
EWR,STI,2/19/2018,NONSTOP,POINTS,162.4,59.4,7700,36.9,0,0
SNU,FLL,2/19/2018,NONSTOP,LOWEST,102.46,59.46,0,0,0,0
SNU,FLL,2/19/2018,NONSTOP,POINTS,102.46,59.46,3200,35.96,0,0
BDL,TPA,2/19/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
BDL,TPA,2/19/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
SJU,BOS,2/19/2018,NONSTOP,LOWEST,168.1,28.1,0,0,1,0
SJU,BOS,2/19/2018,NONSTOP,POINTS,168.1,28.1,10400,5.6,1,0
SJO,MCO,2/19/2018,NONSTOP,LOWEST,193.61,76.61,0,0,0,0
SJO,MCO,2/19/2018,NONSTOP,POINTS,193.61,76.61,8700,47.21,0,0
SJU,STX,2/19/2018,NONSTOP,LOWEST,55.1,10.1,0,0,1,0
SJU,STX,2/19/2018,NONSTOP,POINTS,55.1,10.1,3400,5.6,1,0
FLL,BGI,2/19/2018,NONSTOP,LOWEST,94.6,29.6,0,0,0,0
FLL,BGI,2/19/2018,NONSTOP,POINTS,94.6,29.6,4900,7.1,0,0
NAS,JFK,2/19/2018,NONSTOP,LOWEST,372.59,122.59,0,0,0,0
NAS,JFK,2/19/2018,NONSTOP,POINTS,372.59,122.59,18600,99.09,0,0
SRQ,JFK,2/19/2018,NONSTOP,LOWEST,303.49,34.38,0,0,1,0
SRQ,JFK,2/19/2018,NONSTOP,POINTS,303.49,34.38,21500,5.6,1,0
MCO,ORH,2/19/2018,NONSTOP,LOWEST,148.98,23.6,0,0,1,0
MCO,ORH,2/19/2018,NONSTOP,POINTS,148.98,23.6,10000,5.6,1,0
RSW,BDL,2/19/2018,NONSTOP,LOWEST,160.2,24.39,0,0,1,0
RSW,BDL,2/19/2018,NONSTOP,POINTS,160.2,24.39,10900,5.6,1,0
JFK,PUJ,2/19/2018,NONSTOP,LOWEST,371.4,59.4,0,0,0,0
JFK,PUJ,2/19/2018,NONSTOP,POINTS,371.4,59.4,23200,36.9,0,0
BOS,SAV,2/19/2018,NONSTOP,LOWEST,147.2,23.48,0,0,1,0
BOS,SAV,2/19/2018,NONSTOP,POINTS,147.2,23.48,9900,5.6,1,0
UVF,JFK,2/19/2018,NONSTOP,LOWEST,420.46,124.46,0,0,0,0
