Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
DTW,FLL,12/26/2017,NONSTOP,POINTS,496.05,47.82,50800,5.6,1,0
JFK,LAX,12/26/2017,NONSTOP,LOWEST,449.2,44.55,0,0,1,0
JFK,LAX,12/26/2017,NONSTOP,POINTS,449.2,44.55,41500,5.6,1,0
MVY,BOS,12/26/2017,NONSTOP,LOWEST,203.5,23.59,0,0,1,0
MCO,NAS,12/26/2017,NONSTOP,LOWEST,179.1,28.1,0,0,0,0
MCO,NAS,12/26/2017,NONSTOP,POINTS,179.1,28.1,12100,5.6,0,0
CLE,FLL,12/26/2017,NONSTOP,LOWEST,565.04,52.63,0,0,1,0
CLE,FLL,12/26/2017,NONSTOP,POINTS,565.04,52.63,61300,5.6,1,0
AUS,MCO,12/26/2017,NONSTOP,LOWEST,258,31.21,0,0,1,0
AUS,MCO,12/26/2017,NONSTOP,POINTS,258,31.21,18100,5.6,1,0
PBI,JFK,12/26/2017,NONSTOP,LOWEST,134.2,22.57,0,0,1,0
PBI,JFK,12/26/2017,NONSTOP,POINTS,134.2,22.57,8900,5.6,1,0
SJU,STX,12/26/2017,NONSTOP,LOWEST,249,10.1,0,0,1,0
FLL,PAP,12/26/2017,NONSTOP,LOWEST,327.6,40.6,0,0,0,0
FLL,PAP,12/26/2017,NONSTOP,POINTS,327.6,40.6,23000,18.1,0,0
JFK,SAV,12/26/2017,NONSTOP,LOWEST,445.45,44.29,0,0,1,0
JFK,SAV,12/26/2017,NONSTOP,POINTS,445.45,44.29,45400,5.6,1,0
BOG,MCO,12/26/2017,NONSTOP,LOWEST,549.86,171.86,0,0,0,0
BOG,MCO,12/26/2017,NONSTOP,POINTS,549.86,171.86,32900,76.56,0,0
BOS,NAS,12/26/2017,NONSTOP,LOWEST,809.1,28.1,0,0,0,0
BOS,NAS,12/26/2017,NONSTOP,POINTS,809.1,28.1,82300,5.6,0,0
PDX,LGB,12/26/2017,NONSTOP,LOWEST,176.2,25.5,0,0,1,0
PDX,LGB,12/26/2017,NONSTOP,POINTS,176.2,25.5,13000,5.6,1,0
BOS,BNA,12/26/2017,NONSTOP,LOWEST,255.7,31.05,0,0,1,0
BOS,BNA,12/26/2017,NONSTOP,POINTS,255.7,31.05,19400,5.6,1,0
LGA,PBI,12/26/2017,NONSTOP,LOWEST,539.75,50.87,0,0,1,0
LGA,PBI,12/26/2017,NONSTOP,POINTS,539.75,50.87,55400,5.6,1,0
SYR,MCO,12/26/2017,NONSTOP,LOWEST,484.56,47.02,0,0,1,0
SYR,MCO,12/26/2017,NONSTOP,POINTS,484.56,47.02,49600,5.6,1,0
BGI,FLL,12/26/2017,NONSTOP,LOWEST,223.76,88.76,0,0,0,0
BGI,FLL,12/26/2017,NONSTOP,POINTS,223.76,88.76,10000,41.66,0,0
JFK,LGB,12/26/2017,NONSTOP,LOWEST,450.05,44.61,0,0,1,0
JFK,LGB,12/26/2017,NONSTOP,POINTS,450.05,44.61,37900,5.6,1,0
JFK,GND,12/26/2017,NONSTOP,LOWEST,593,43,0,0,0,0
JFK,GND,12/26/2017,NONSTOP,POINTS,593,43,52400,20.5,0,0
JFK,POP,12/26/2017,NONSTOP,LOWEST,495.4,59.4,0,0,0,0
JFK,POP,12/26/2017,NONSTOP,POINTS,495.4,59.4,38000,36.9,0,0
FLL,JFK,12/26/2017,NONSTOP,LOWEST,140.2,22.99,0,0,1,0
FLL,JFK,12/26/2017,NONSTOP,POINTS,140.2,22.99,9400,5.6,1,0
BOS,IAD,12/26/2017,NONSTOP,LOWEST,225.79,28.96,0,0,1,0
BOS,IAD,12/26/2017,NONSTOP,POINTS,225.79,28.96,17000,5.6,1,0
FLL,HPN,12/26/2017,NONSTOP,LOWEST,111.2,20.97,0,0,1,0
FLL,HPN,12/26/2017,NONSTOP,POINTS,111.2,20.97,7200,5.6,1,0
JFK,RDU,12/26/2017,NONSTOP,LOWEST,225.79,28.96,0,0,1,0
JFK,RDU,12/26/2017,NONSTOP,POINTS,225.79,28.96,15700,5.6,1,0
SFO,BOS,12/26/2017,NONSTOP,LOWEST,233.2,29.48,0,0,1,0
SFO,BOS,12/26/2017,NONSTOP,POINTS,233.2,29.48,16300,5.6,1,0
FLL,HAV,12/26/2017,NONSTOP,LOWEST,315.1,53.1,0,0,0,0
FLL,HAV,12/26/2017,NONSTOP,POINTS,315.1,53.1,27600,30.6,0,0
BOS,DEN,12/26/2017,NONSTOP,LOWEST,525.94,49.9,0,0,1,0
BOS,DEN,12/26/2017,NONSTOP,POINTS,525.94,49.9,48800,5.6,1,0
JFK,CTG,12/26/2017,NONSTOP,LOWEST,726.1,43.1,0,0,0,0
JFK,CTG,12/26/2017,NONSTOP,POINTS,726.1,43.1,71900,20.6,0,0
MCO,SJO,12/26/2017,NONSTOP,LOWEST,477.58,44.58,0,0,0,0
MCO,SJO,12/26/2017,NONSTOP,POINTS,477.58,44.58,37700,22.08,0,0
BDL,SJU,12/26/2017,NONSTOP,LOWEST,229.1,28.1,0,0,1,0
BDL,SJU,12/26/2017,NONSTOP,POINTS,229.1,28.1,14900,5.6,1,0
TPA,BOS,12/26/2017,NONSTOP,LOWEST,163.2,24.6,0,0,1,0
TPA,BOS,12/26/2017,NONSTOP,POINTS,163.2,24.6,11100,5.6,1,0
LGB,SMF,12/26/2017,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
LGB,SMF,12/26/2017,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
LGB,SLC,12/26/2017,NONSTOP,LOWEST,199.2,27.11,0,0,1,0
LGB,SLC,12/26/2017,NONSTOP,POINTS,199.2,27.11,17700,5.6,1,0
MCO,MEX,12/26/2017,NONSTOP,LOWEST,312.82,54.82,0,0,0,0
MCO,MEX,12/26/2017,NONSTOP,POINTS,312.82,54.82,24600,32.32,0,0
JFK,DAB,12/26/2017,NONSTOP,LOWEST,330.2,36.25,0,0,1,0
JFK,DAB,12/26/2017,NONSTOP,POINTS,330.2,36.25,30100,5.6,1,0
JFK,ORD,12/26/2017,NONSTOP,LOWEST,239.6,29.93,0,0,1,0
JFK,ORD,12/26/2017,NONSTOP,POINTS,239.6,29.93,16700,5.6,1,0
MCO,RIC,12/26/2017,NONSTOP,LOWEST,266.04,31.77,0,0,1,0
MCO,RIC,12/26/2017,NONSTOP,POINTS,266.04,31.77,20200,5.6,1,0
BOS,DCA,12/26/2017,NONSTOP,LOWEST,298.2,34.01,0,0,1,0
BOS,DCA,12/26/2017,NONSTOP,POINTS,298.2,34.01,27100,5.6,1,0
DCA,PBI,12/26/2017,NONSTOP,LOWEST,422.44,42.68,0,0,1,0
DCA,PBI,12/26/2017,NONSTOP,POINTS,422.44,42.68,43000,5.6,1,0
FLL,BOG,12/26/2017,NONSTOP,LOWEST,376.1,43.1,0,0,0,0
FLL,BOG,12/26/2017,NONSTOP,POINTS,376.1,43.1,26700,20.6,0,0
BDA,JFK,12/26/2017,NONSTOP,LOWEST,234.96,134.96,0,0,0,0
BDA,JFK,12/26/2017,NONSTOP,POINTS,234.96,134.96,7500,111.46,0,0
LGB,SEA,12/26/2017,NONSTOP,LOWEST,237.2,29.76,0,0,1,0
LGB,SEA,12/26/2017,NONSTOP,POINTS,237.2,29.76,21300,5.6,1,0
MCO,HAV,12/26/2017,NONSTOP,LOWEST,333.1,53.1,0,0,0,0
MCO,HAV,12/26/2017,NONSTOP,POINTS,333.1,53.1,29500,30.6,0,0
BOS,LGA,12/26/2017,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
BOS,LGA,12/26/2017,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
LGB,RNO,12/26/2017,NONSTOP,LOWEST,293.19,33.66,0,0,1,0
LGB,RNO,12/26/2017,NONSTOP,POINTS,293.19,33.66,29400,5.6,1,0
BOS,JAX,12/26/2017,NONSTOP,LOWEST,443.15,44.13,0,0,1,0
BOS,JAX,12/26/2017,NONSTOP,POINTS,443.15,44.13,40900,5.6,1,0
OAK,LGB,12/26/2017,NONSTOP,LOWEST,84.2,19.08,0,0,1,0
OAK,LGB,12/26/2017,NONSTOP,POINTS,84.2,19.08,5200,5.6,1,0
FLL,SFO,12/26/2017,NONSTOP,LOWEST,393.2,40.64,0,0,1,0
FLL,SFO,12/26/2017,NONSTOP,POINTS,393.2,40.64,33000,5.6,1,0
DCA,SJU,12/26/2017,NONSTOP,LOWEST,172.1,28.1,0,0,1,0
DCA,SJU,12/26/2017,NONSTOP,POINTS,172.1,28.1,10700,5.6,1,0
SJU,STT,12/26/2017,NONSTOP,POINTS,157.3,10.1,11000,5.6,1,0
JFK,CUR,12/26/2017,NONSTOP,LOWEST,979.1,28.1,0,0,0,0
JFK,CUR,12/26/2017,NONSTOP,POINTS,979.1,28.1,105700,5.6,0,0
DCA,JAX,12/26/2017,NONSTOP,LOWEST,251.1,30.73,0,0,1,0
DCA,JAX,12/26/2017,NONSTOP,POINTS,251.1,30.73,20600,5.6,1,0
JFK,SAN,12/26/2017,NONSTOP,LOWEST,524.2,49.78,0,0,1,0
JFK,SAN,12/26/2017,NONSTOP,POINTS,524.2,49.78,48600,5.6,1,0
BOS,CLT,12/26/2017,NONSTOP,LOWEST,329.29,36.18,0,0,1,0
BOS,CLT,12/26/2017,NONSTOP,POINTS,329.29,36.18,27400,5.6,1,0
BOS,JFK,12/26/2017,NONSTOP,LOWEST,198.2,27.04,0,0,1,0
BOS,JFK,12/26/2017,NONSTOP,POINTS,198.2,27.04,14800,5.6,1,0
FLL,MSY,12/26/2017,NONSTOP,LOWEST,201.65,27.28,0,0,1,0
FLL,MSY,12/26/2017,NONSTOP,POINTS,201.65,27.28,13900,5.6,1,0
BUF,BOS,12/26/2017,NONSTOP,LOWEST,248.8,30.57,0,0,1,0
BUF,BOS,12/26/2017,NONSTOP,POINTS,248.8,30.57,22400,5.6,1,0
JFK,HAV,12/26/2017,NONSTOP,LOWEST,355.1,53.1,0,0,0,0
JFK,HAV,12/26/2017,NONSTOP,POINTS,355.1,53.1,28800,30.6,0,0
SJU,STT,12/26/2017,NONSTOP,LOWEST,129,10.1,0,0,1,0
JFK,SFO,12/26/2017,NONSTOP,LOWEST,398.2,40.99,0,0,1,0
JFK,SFO,12/26/2017,NONSTOP,POINTS,398.2,40.99,36600,5.6,1,0
BOS,ACK,12/26/2017,NONSTOP,LOWEST,169,21.19,0,0,1,0
MSY,JFK,12/26/2017,NONSTOP,LOWEST,331.59,36.34,0,0,1,0
MSY,JFK,12/26/2017,NONSTOP,POINTS,331.59,36.34,23600,5.6,1,0
BDL,DCA,12/26/2017,NONSTOP,LOWEST,305.15,34.5,0,0,1,0
BDL,DCA,12/26/2017,NONSTOP,POINTS,250.19,30.66,20600,5.6,1,1
FLL,HOG,12/26/2017,NONSTOP,LOWEST,434.1,53.1,0,0,0,0
FLL,HOG,12/26/2017,NONSTOP,POINTS,434.1,53.1,40200,30.6,0,0
NAS,MCO,12/26/2017,NONSTOP,LOWEST,262.59,122.59,0,0,0,0
NAS,MCO,12/26/2017,NONSTOP,POINTS,262.59,122.59,11200,99.09,0,0
ORD,BOS,12/26/2017,NONSTOP,LOWEST,234.99,29.6,0,0,1,0
ORD,BOS,12/26/2017,NONSTOP,POINTS,234.99,29.6,16400,5.6,1,0
JFK,AUS,12/26/2017,NONSTOP,LOWEST,386.81,40.2,0,0,1,0
JFK,AUS,12/26/2017,NONSTOP,POINTS,386.81,40.2,32500,5.6,1,0
KIN,FLL,12/26/2017,NONSTOP,LOWEST,221.28,116.28,0,0,0,0
KIN,FLL,12/26/2017,NONSTOP,POINTS,221.28,116.28,7800,87.98,0,0
FLL,CHS,12/26/2017,NONSTOP,LOWEST,218.89,28.48,0,0,1,0
FLL,CHS,12/26/2017,NONSTOP,POINTS,218.89,28.48,15200,5.6,1,0
JFK,PAP,12/26/2017,NONSTOP,LOWEST,508.6,40.6,0,0,0,0
JFK,PAP,12/26/2017,NONSTOP,POINTS,508.6,40.6,40700,18.1,0,0
JFK,POS,12/26/2017,NONSTOP,LOWEST,416.1,28.1,0,0,0,0
JFK,POS,12/26/2017,NONSTOP,POINTS,367.1,28.1,27200,5.6,0,1
FLL,SJU,12/26/2017,NONSTOP,LOWEST,132.1,28.1,0,0,1,0
FLL,SJU,12/26/2017,NONSTOP,POINTS,132.1,28.1,7800,5.6,1,0
STT,SJU,12/26/2017,NONSTOP,LOWEST,62.1,10.1,0,0,1,0
STT,SJU,12/26/2017,NONSTOP,POINTS,62.1,10.1,3900,5.6,1,0
IAD,BOS,12/26/2017,NONSTOP,LOWEST,197.05,26.96,0,0,1,0
IAD,BOS,12/26/2017,NONSTOP,POINTS,197.05,26.96,13600,5.6,1,0
FLL,CMW,12/26/2017,NONSTOP,LOWEST,501.1,53.1,0,0,0,0
FLL,CMW,12/26/2017,NONSTOP,POINTS,501.1,53.1,49800,30.6,0,0
SMF,LGB,12/26/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
SMF,LGB,12/26/2017,NONSTOP,POINTS,168.2,24.94,13400,5.6,1,0
JAX,DCA,12/26/2017,NONSTOP,LOWEST,222.34,28.72,0,0,1,0
JAX,DCA,12/26/2017,NONSTOP,POINTS,222.34,28.72,16700,5.6,1,0
BDL,RSW,12/26/2017,NONSTOP,LOWEST,761.69,66.35,0,0,1,0
BDL,RSW,12/26/2017,NONSTOP,POINTS,761.69,66.35,78700,5.6,1,0
CHS,JFK,12/26/2017,NONSTOP,LOWEST,194.75,26.8,0,0,1,0
CHS,JFK,12/26/2017,NONSTOP,POINTS,194.75,26.8,13400,5.6,1,0
HAV,FLL,12/26/2017,NONSTOP,LOWEST,99.46,59.46,0,0,0,0
HAV,FLL,12/26/2017,NONSTOP,POINTS,99.46,59.46,3000,35.96,0,0
CLT,JFK,12/26/2017,NONSTOP,LOWEST,368.04,37.49,0,0,1,0
CLT,JFK,12/26/2017,NONSTOP,POINTS,368.04,37.49,37500,5.6,1,0
JFK,AUA,12/26/2017,NONSTOP,LOWEST,514.1,38.1,0,0,0,0
JFK,AUA,12/26/2017,NONSTOP,POINTS,514.1,38.1,38100,15.6,0,0
JFK,LIR,12/26/2017,NONSTOP,LOWEST,743.79,45.79,0,0,0,0
JFK,LIR,12/26/2017,NONSTOP,POINTS,743.79,45.79,73500,23.29,0,0
ORD,JFK,12/26/2017,NONSTOP,LOWEST,488,47.26,0,0,1,0
ORD,JFK,12/26/2017,NONSTOP,POINTS,488,47.26,49900,5.6,1,0
DCA,NAS,12/26/2017,NONSTOP,LOWEST,650.1,28.1,0,0,0,0
DCA,NAS,12/26/2017,NONSTOP,POINTS,650.1,28.1,65500,5.6,0,0
RNO,LGB,12/26/2017,NONSTOP,LOWEST,253.2,30.87,0,0,1,0
RNO,LGB,12/26/2017,NONSTOP,POINTS,253.2,30.87,22800,5.6,1,0
FLL,PUJ,12/26/2017,NONSTOP,LOWEST,345.4,59.4,0,0,0,0
FLL,PUJ,12/26/2017,NONSTOP,POINTS,345.4,59.4,24900,36.9,0,0
LGB,PDX,12/26/2017,NONSTOP,LOWEST,204.2,27.46,0,0,1,0
LGB,PDX,12/26/2017,NONSTOP,POINTS,204.2,27.46,16600,5.6,1,0
BOS,MVY,12/26/2017,NONSTOP,LOWEST,139,19.09,0,0,1,0
SJU,STI,12/26/2017,NONSTOP,LOWEST,208.4,41.4,0,0,0,0
SJU,STI,12/26/2017,NONSTOP,POINTS,208.4,41.4,12400,36.9,0,0
JFK,SRQ,12/26/2017,NONSTOP,LOWEST,506.4,48.54,0,0,1,0
JFK,SRQ,12/26/2017,NONSTOP,POINTS,506.4,48.54,51900,5.6,1,0
SJO,MCO,12/26/2017,NONSTOP,LOWEST,288.11,81.11,0,0,0,0
SJO,MCO,12/26/2017,NONSTOP,POINTS,288.11,81.11,15400,47.21,0,0
MSY,FLL,12/26/2017,NONSTOP,LOWEST,244.2,30.25,0,0,1,0
MSY,FLL,12/26/2017,NONSTOP,POINTS,244.2,30.25,18400,5.6,1,0
JFK,ANU,12/26/2017,NONSTOP,LOWEST,485.6,65.6,0,0,0,0
JFK,ANU,12/26/2017,NONSTOP,POINTS,485.6,65.6,36600,43.1,0,0
JFK,SJU,12/26/2017,NONSTOP,LOWEST,199.1,28.1,0,0,1,0
JFK,SJU,12/26/2017,NONSTOP,POINTS,199.1,28.1,12700,5.6,1,0
HAV,MCO,12/26/2017,NONSTOP,LOWEST,99.46,59.46,0,0,0,0
HAV,MCO,12/26/2017,NONSTOP,POINTS,99.46,59.46,3000,35.96,0,0
FLL,AUA,12/26/2017,NONSTOP,LOWEST,246.1,38.1,0,0,0,0
FLL,AUA,12/26/2017,NONSTOP,POINTS,246.1,38.1,15500,15.6,0,0
FLL,PVD,12/26/2017,NONSTOP,LOWEST,155.2,24.04,0,0,1,0
FLL,PVD,12/26/2017,NONSTOP,POINTS,155.2,24.04,10500,5.6,1,0
BOS,SAV,12/26/2017,NONSTOP,LOWEST,479.94,46.69,0,0,1,0
BOS,SAV,12/26/2017,NONSTOP,POINTS,479.94,46.69,44400,5.6,1,0
HOU,JFK,12/26/2017,NONSTOP,LOWEST,460.39,45.33,0,0,1,0
HOU,JFK,12/26/2017,NONSTOP,POINTS,460.39,45.33,42500,5.6,1,0
AUS,FLL,12/26/2017,NONSTOP,LOWEST,333.89,36.5,0,0,1,0
AUS,FLL,12/26/2017,NONSTOP,POINTS,333.89,36.5,30500,5.6,1,0
MCO,ALB,12/26/2017,NONSTOP,LOWEST,190.15,26.48,0,0,1,0
MCO,ALB,12/26/2017,NONSTOP,POINTS,190.15,26.48,13100,5.6,1,0
FLL,MBJ,12/26/2017,NONSTOP,LOWEST,225.1,72.1,0,0,0,0
FLL,MBJ,12/26/2017,NONSTOP,POINTS,225.1,72.1,11400,49.6,0,0
PBI,BDL,12/26/2017,NONSTOP,LOWEST,300.55,34.18,0,0,1,0
PBI,BDL,12/26/2017,NONSTOP,POINTS,300.55,34.18,21300,5.6,1,0
LAX,BOS,12/26/2017,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
LAX,BOS,12/26/2017,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
BOS,SRQ,12/26/2017,NONSTOP,LOWEST,722.35,63.61,0,0,1,0
BOS,SRQ,12/26/2017,NONSTOP,POINTS,722.35,63.61,74600,5.6,1,0
MBJ,JFK,12/26/2017,NONSTOP,LOWEST,278.31,108.31,0,0,0,0
MBJ,JFK,12/26/2017,NONSTOP,POINTS,278.31,108.31,12600,80.01,0,0
SJU,PUJ,12/26/2017,NONSTOP,LOWEST,294.4,41.4,0,0,0,0
SJU,PUJ,12/26/2017,NONSTOP,POINTS,294.4,41.4,22000,36.9,0,0
MCO,CUN,12/26/2017,NONSTOP,LOWEST,310.82,54.82,0,0,0,0
MCO,CUN,12/26/2017,NONSTOP,POINTS,310.82,54.82,22300,32.32,0,0
DAB,JFK,12/26/2017,NONSTOP,LOWEST,209.43,27.82,0,0,1,0
DAB,JFK,12/26/2017,NONSTOP,POINTS,209.43,27.82,14500,5.6,1,0
SEA,LGB,12/26/2017,NONSTOP,LOWEST,237.2,29.76,0,0,1,0
SEA,LGB,12/26/2017,NONSTOP,POINTS,237.2,29.76,21300,5.6,1,0
PAP,BOS,12/26/2017,NONSTOP,LOWEST,263.06,118.06,0,0,0,0
PAP,BOS,12/26/2017,NONSTOP,POINTS,263.06,118.06,10800,94.56,0,0
RSW,HPN,12/26/2017,NONSTOP,LOWEST,333.65,36.49,0,0,1,0
RSW,HPN,12/26/2017,NONSTOP,POINTS,333.65,36.49,25600,5.6,1,0
HOG,FLL,12/26/2017,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
HOG,FLL,12/26/2017,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
NAS,BOS,12/26/2017,NONSTOP,LOWEST,217.59,122.59,0,0,0,0
NAS,BOS,12/26/2017,NONSTOP,POINTS,217.59,122.59,7100,99.09,0,0
FLL,SJO,12/26/2017,NONSTOP,LOWEST,570.58,44.58,0,0,0,0
FLL,SJO,12/26/2017,NONSTOP,POINTS,570.58,44.58,55400,22.08,0,0
CLT,BOS,12/26/2017,NONSTOP,LOWEST,327.79,34.68,0,0,1,0
CLT,BOS,12/26/2017,NONSTOP,POINTS,327.79,34.68,27400,5.6,1,0
CHS,FLL,12/26/2017,NONSTOP,LOWEST,332.74,36.42,0,0,1,0
CHS,FLL,12/26/2017,NONSTOP,POINTS,332.74,36.42,30400,5.6,1,0
FLL,PLS,12/26/2017,NONSTOP,LOWEST,367.1,28.1,0,0,0,0
FLL,PLS,12/26/2017,NONSTOP,POINTS,367.1,28.1,32300,5.6,0,0
MEX,MCO,12/26/2017,NONSTOP,LOWEST,438,93,0,0,0,0
MEX,MCO,12/26/2017,NONSTOP,POINTS,438,93,36400,55.7,0,0
LGB,AUS,12/26/2017,NONSTOP,LOWEST,444.3,44.21,0,0,1,0
LGB,AUS,12/26/2017,NONSTOP,POINTS,444.3,44.21,41000,5.6,1,0
JAX,BOS,12/26/2017,NONSTOP,LOWEST,264.2,31.64,0,0,1,0
JAX,BOS,12/26/2017,NONSTOP,POINTS,264.2,31.64,18600,5.6,1,0
ATL,BOS,12/26/2017,NONSTOP,LOWEST,101.2,20.27,0,0,1,0
ATL,BOS,12/26/2017,NONSTOP,POINTS,101.2,20.27,6500,5.6,1,0
GCM,JFK,12/26/2017,NONSTOP,LOWEST,261.24,102.24,0,0,0,0
GCM,JFK,12/26/2017,NONSTOP,POINTS,261.24,102.24,11800,78.74,0,0
DCA,FLL,12/26/2017,NONSTOP,LOWEST,332.74,36.42,0,0,1,0
DCA,FLL,12/26/2017,NONSTOP,POINTS,332.74,36.42,30400,5.6,1,0
MCO,BWI,12/26/2017,NONSTOP,LOWEST,185.54,26.15,0,0,1,0
MCO,BWI,12/26/2017,NONSTOP,POINTS,185.54,26.15,12700,5.6,1,0
CMW,FLL,12/26/2017,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
CMW,FLL,12/26/2017,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
RSW,DCA,12/26/2017,NONSTOP,LOWEST,246.2,30.39,0,0,1,0
RSW,DCA,12/26/2017,NONSTOP,POINTS,246.2,30.39,20200,5.6,1,0
DCA,TPA,12/26/2017,NONSTOP,LOWEST,359.2,38.27,0,0,1,0
DCA,TPA,12/26/2017,NONSTOP,POINTS,359.2,38.27,32900,5.6,1,0
LAS,JFK,12/26/2017,NONSTOP,LOWEST,262.2,31.5,0,0,1,0
LAS,JFK,12/26/2017,NONSTOP,POINTS,262.2,31.5,18400,5.6,1,0
STI,SJU,12/26/2017,NONSTOP,LOWEST,164.56,82.56,0,0,0,0
STI,SJU,12/26/2017,NONSTOP,POINTS,164.56,82.56,6100,62.26,0,0
PUJ,BOS,12/26/2017,NONSTOP,LOWEST,219.06,106.06,0,0,0,0
PUJ,BOS,12/26/2017,NONSTOP,POINTS,219.06,106.06,8400,62.26,0,0
POP,JFK,12/26/2017,NONSTOP,LOWEST,215.56,105.56,0,0,0,0
POP,JFK,12/26/2017,NONSTOP,POINTS,215.56,105.56,8200,62.26,0,0
FLL,EWR,12/26/2017,NONSTOP,LOWEST,139.2,22.92,0,0,1,0
FLL,EWR,12/26/2017,NONSTOP,POINTS,139.2,22.92,9300,5.6,1,0
MCO,BUF,12/26/2017,NONSTOP,LOWEST,203.95,27.44,0,0,1,0
MCO,BUF,12/26/2017,NONSTOP,POINTS,203.95,27.44,14100,5.6,1,0
CUN,FLL,12/26/2017,NONSTOP,LOWEST,142.79,59.79,0,0,0,0
CUN,FLL,12/26/2017,NONSTOP,POINTS,142.79,59.79,6200,32.99,0,0
FLL,ALB,12/26/2017,NONSTOP,LOWEST,254.29,30.95,0,0,1,0
FLL,ALB,12/26/2017,NONSTOP,POINTS,254.29,30.95,17800,5.6,1,0
SJU,BDL,12/26/2017,NONSTOP,LOWEST,204.1,28.1,0,0,1,0
SJU,BDL,12/26/2017,NONSTOP,POINTS,204.1,28.1,13100,5.6,1,0
MCO,ORH,12/26/2017,NONSTOP,LOWEST,205.99,27.58,0,0,1,0
MCO,ORH,12/26/2017,NONSTOP,POINTS,205.99,27.58,14300,5.6,1,0
FLL,CTG,12/26/2017,NONSTOP,LOWEST,511.1,43.1,0,0,0,0
FLL,CTG,12/26/2017,NONSTOP,POINTS,511.1,43.1,49300,20.6,0,0
NAS,JFK,12/26/2017,NONSTOP,LOWEST,252.59,122.59,0,0,0,0
NAS,JFK,12/26/2017,NONSTOP,POINTS,252.59,122.59,9700,99.09,0,0
PUJ,JFK,12/26/2017,NONSTOP,LOWEST,261.56,112.56,0,0,0,0
PUJ,JFK,12/26/2017,NONSTOP,POINTS,261.56,112.56,11100,62.26,0,0
PUJ,SJU,12/26/2017,NONSTOP,LOWEST,153.86,80.86,0,0,0,0
PUJ,SJU,12/26/2017,NONSTOP,POINTS,153.86,80.86,5500,62.26,0,0
MCO,SWF,12/26/2017,NONSTOP,LOWEST,269.49,32.01,0,0,1,0
MCO,SWF,12/26/2017,NONSTOP,POINTS,269.49,32.01,19000,5.6,1,0
SDQ,MCO,12/26/2017,NONSTOP,LOWEST,456.26,142.26,0,0,0,0
SDQ,MCO,12/26/2017,NONSTOP,POINTS,456.26,142.26,23300,62.26,0,0
MCO,MBJ,12/26/2017,NONSTOP,LOWEST,260.1,72.1,0,0,0,0
MCO,MBJ,12/26/2017,NONSTOP,POINTS,260.1,72.1,14000,49.6,0,0
CTG,JFK,12/26/2017,NONSTOP,LOWEST,440.66,158.66,0,0,0,0
CTG,JFK,12/26/2017,NONSTOP,POINTS,440.66,158.66,20900,81.56,0,0
BOS,CHS,12/26/2017,NONSTOP,LOWEST,307.45,34.66,0,0,1,0
BOS,CHS,12/26/2017,NONSTOP,POINTS,307.45,34.66,23500,5.6,1,0
FLL,BNA,12/26/2017,NONSTOP,LOWEST,234.2,29.55,0,0,1,0
FLL,BNA,12/26/2017,NONSTOP,POINTS,234.2,29.55,19200,5.6,1,0
BDL,TPA,12/26/2017,NONSTOP,LOWEST,451.2,44.69,0,0,1,0
BDL,TPA,12/26/2017,NONSTOP,POINTS,451.2,44.69,46000,5.6,1,0
PBI,LGA,12/26/2017,NONSTOP,LOWEST,134.2,22.57,0,0,1,0
PBI,LGA,12/26/2017,NONSTOP,POINTS,134.2,22.57,8900,5.6,1,0
EWR,STI,12/26/2017,NONSTOP,LOWEST,441.4,59.4,0,0,0,0
EWR,STI,12/26/2017,NONSTOP,POINTS,441.4,59.4,30600,36.9,0,0
AUA,BOS,12/26/2017,NONSTOP,LOWEST,231.96,71.96,0,0,0,0
AUA,BOS,12/26/2017,NONSTOP,POINTS,231.96,71.96,11900,48.46,0,0
HAV,JFK,12/26/2017,NONSTOP,LOWEST,165.46,59.46,0,0,0,0
HAV,JFK,12/26/2017,NONSTOP,POINTS,165.46,59.46,7900,35.96,0,0
PBI,DCA,12/26/2017,NONSTOP,LOWEST,144.2,23.27,0,0,1,0
PBI,DCA,12/26/2017,NONSTOP,POINTS,144.2,23.27,9700,5.6,1,0
MBJ,FLL,12/26/2017,NONSTOP,LOWEST,207.31,108.31,0,0,0,0
MBJ,FLL,12/26/2017,NONSTOP,POINTS,207.31,108.31,7400,80.01,0,0
NAS,DCA,12/26/2017,NONSTOP,LOWEST,222.59,122.59,0,0,0,0
NAS,DCA,12/26/2017,NONSTOP,POINTS,222.59,122.59,7500,99.09,0,0
GND,JFK,12/26/2017,NONSTOP,LOWEST,204.96,73.96,0,0,0,0
GND,JFK,12/26/2017,NONSTOP,POINTS,204.96,73.96,9800,50.46,0,0
JFK,HOU,12/26/2017,NONSTOP,LOWEST,399.45,41.08,0,0,1,0
